"word","cat","Biology","Drama","Fiction","History","Music","Poetry"
28218,"Poetry",0.00204381252327997,0.0194434453756308,0.0192386448234741,0.0116020914533449,0.520392323882327,0.427279681941943
24912,"Music",1.2073143307928e-11,3.68867056952032e-14,3.08340362979018e-12,2.07910145632807e-07,1.52203724252148e-11,0.99999979205944
26445,"Poetry",0.00141553929671981,0.000905038307659682,0.617153329627758,0.0252727124017745,0.110546854256278,0.24470652610981
6241,"Fiction",0.00124928317772694,0.00152677249784379,0.328528804286429,0.282226319548244,0.330666814804034,0.0558020056857215
19993,"Poetry",0.000634902302009271,0.00184456539920575,0.912052275196181,0.00776323003759497,0.0102135113641378,0.0674915157008715
17371,"Fiction",3.69805557362836e-34,1.16298381497594e-41,1.55444025126086e-14,1.3272640228879e-41,8.2411334587936e-43,0.999999999999984
12096,"History",0.0200244097827514,0.0339134851840067,0.046144722287854,0.0122601410159184,0.519351456805072,0.368305784924397
18314,"History",0.00226147574124495,0.00177530680969944,0.0197410122181276,0.835361749243651,0.0500195002130873,0.0908409557741893
29739,"Biology",0.999999999960273,2.21081061057962e-14,8.64488902144362e-13,2.80317692528078e-11,2.37901525642112e-12,8.42967025413374e-12
12141,"Drama",4.55657336897425e-10,0.99999999356533,5.91222400404595e-11,5.86818360933507e-09,1.58006831902632e-11,3.59061408789906e-11
2913,"Drama",1.36719779153606e-05,0.0197020852417477,0.133954513346087,9.71102220260926e-06,3.85436317926233e-06,0.846316164048868
5923,"Fiction",8.12070776620319e-80,1.11541259913403e-91,1,1.98287847175667e-81,1.51587683307847e-89,3.04676124584045e-88
15400,"History",0.00475732269606816,0.00438868590841239,0.00591317365897671,0.971263019020548,0.00716156009057602,0.00651623862541915
7067,"Drama",5.759543122468e-15,0.999999999995721,4.26697818699169e-12,1.67898054201382e-15,2.93530032730976e-16,4.47356799841761e-15
10530,"Music",0.00630344312485365,0.00148311618056046,0.1956550841888,0.197742181177584,0.144391411745964,0.454424763582238
30720,"Poetry",0.00770202232396204,0.028495977039908,0.151007804847289,0.0710493019458985,0.55783376635922,0.183911127483723
24083,"Poetry",0.0076175195284476,0.00603038669412528,0.228028476233819,0.200912811813742,0.167799061252864,0.389611744477002
20264,"Drama",1.57213289561196e-09,3.55337406035845e-11,1.84520386688838e-09,8.56561750513747e-09,0.999999870549581,1.17431930775031e-07
18396,"Poetry",2.22868987301014e-05,0.00100118610367954,0.00309196912354903,1.57115722313738e-05,0.993238833644362,0.00263001265744796
1669,"Drama",7.76942635517875e-06,1.08100977937738e-05,0.947624861784592,0.00980825819754631,5.9512107697864e-06,0.0425423492829433
24456,"Biology",0.00776625497161161,0.000374946356345599,0.811085102063751,0.0587707539300014,0.0577194688652861,0.0642834738130043
29649,"Poetry",6.00256310331192e-06,0.0173446805157044,3.15722239785931e-06,0.982526280606367,4.64849213478257e-05,7.33941710796134e-05
7882,"History",0.00155109014304893,0.000102430634296644,0.736544942672357,0.116582666131138,0.0181437472607406,0.127075123158419
4174,"History",2.05114561274404e-05,0.00505252554305746,0.000291603394692117,0.994298795826026,2.68221264526566e-05,0.000309741653644653
13589,"Drama",2.85929310092038e-07,0.999979963768739,6.57395209664767e-06,8.98505966649061e-06,1.47171081076123e-06,2.71957937730337e-06
11073,"Poetry",2.421797804349e-05,7.22052725488561e-05,4.52204697405564e-06,0.00539807681370545,3.00694843721314e-05,0.994470908404356
7235,"Drama",4.80087666306623e-07,0.995383135256472,0.00453183683728272,1.69214193140857e-06,2.54307468122027e-06,8.0312601966228e-05
20533,"Music",1.88302583289434e-07,7.20665901674837e-09,5.13185751963532e-10,1.39904591402369e-08,0.999999786168815,3.81829800321246e-09
2462,"Fiction",3.74269970693674e-05,1.51045048911106e-06,0.665437429189177,0.334331536944508,0.000117484223836747,7.46121949190822e-05
6742,"Drama",4.35431813715414e-16,0.999999999999965,1.74959858956518e-18,1.13455749944703e-15,7.67317436151789e-17,3.37989948366421e-14
25711,"Biology",0.999544587020795,3.93292785108511e-06,4.70162072626917e-05,0.000159628069430908,0.000171990829924829,7.28449447350088e-05
20078,"Music",6.65371353795278e-08,2.27485049687259e-08,0.00135435699568697,4.00067015122298e-08,1.52703183205756e-06,0.998643986680139
3602,"Fiction",1.29495104761731e-06,0.00135725919046008,0.968772263318082,0.0298602302573086,4.38883144643103e-07,8.5133999569146e-06
4180,"History",5.05811890143815e-06,0.0017710690494926,0.00023295332344722,0.997914186808371,3.81755969757587e-06,7.29151400905483e-05
2053,"History",0.00908146245406303,0.00270383634881882,0.242291223540039,0.407077715360762,0.0912175347789582,0.24762822751736
10653,"Music",0.00593387436250227,0.00152054255807241,0.287670514773203,0.191623319556155,0.140730215319728,0.372521533430341
10850,"Drama",1.00796398504134e-36,1,1.75598369848458e-45,3.32552059609324e-37,1.77983877032729e-45,6.37582292598541e-40
4040,"Music",0.00823377634909341,0.0289164721501323,0.222136678585701,0.183116461701374,0.169866366689394,0.387730244524305
21871,"History",0.000311139969993757,0.00145966529789719,0.966123836395895,0.00911147230538693,0.0209681626123318,0.00202572341849534
18356,"History",1.25774903055253e-05,0.600456656639565,0.399380506635649,3.6672350617386e-05,5.66867644352639e-05,5.69001194273021e-05
28537,"Fiction",0.000172190968784583,0.756348447981661,0.168947363666083,0.00434182499756186,0.0133294779738278,0.056860694412082
11857,"Poetry",0.003829395514732,0.00235332974238828,0.136816512395637,0.117931612868503,0.177212263831307,0.561856885647433
3853,"Fiction",0.00755315226875745,0.00115562539506797,0.353347895374565,0.217170214357357,0.118018872643941,0.30275423996031
15569,"Fiction",0.00811334665722613,0.00104105027769132,0.000647061816746808,0.0292234447936124,0.0015290823699792,0.959446014084744
37298,"Music",4.96530369675433e-06,3.17889380525132e-05,2.30038940537468e-05,0.000819118903908664,0.998492293945658,0.000628829014629939
7986,"Drama",0.0033613854575857,0.00773835514921501,0.754148099742306,0.055495263694732,0.0638888697616739,0.115368026194488
4906,"Drama",7.22687810920148e-20,0.999999999779111,2.20886294874837e-10,4.78885262633308e-25,4.31619710467843e-23,2.49640413595347e-15
20139,"Music",1.89203318945766e-19,3.35907500395134e-21,8.04560134985111e-21,1.60521737166977e-19,1,1.67533633413807e-20
14777,"History",7.32129995293996e-06,4.89079904780765e-07,0.517916187493695,0.482062732983637,1.73596327887887e-06,1.15331795317685e-05
22297,"Fiction",5.4566750470129e-06,0.000421144642918949,0.072724884520587,1.57643203000288e-05,3.16143709503101e-06,0.926829588404052
6447,"Drama",0.00100294990260572,0.434711169535258,0.000280354289978872,0.000196584549509921,0.159854782731627,0.40395415899102
12188,"Fiction",0.00502877514129254,0.00102153031534921,0.271795352040051,0.152380761007194,0.175968617906799,0.393804963589313
15134,"Fiction",0.0878212020093149,0.000169754330906692,0.00906310421878427,0.891277633955937,0.00408531402849503,0.00758299145656226
23972,"Poetry",0.00240247087894724,0.0773636232485063,0.27125720041713,0.0480072863863179,0.364694193145198,0.236275225923901
4921,"Poetry",0.000579606874140031,0.000102139684214092,0.302186788835604,0.00363166495586592,0.55144428422301,0.142055515427165
10501,"Music",0.00649906593646673,0.00161565530693154,0.229318010573735,0.158197487632476,0.157275775244842,0.447094005305549
4188,"History",5.86805553860893e-06,0.00198136812651582,0.000194978849715332,0.997719243760116,7.12848809399283e-06,9.14127200202652e-05
7520,"Fiction",1.03197622979796e-05,0.00016408948308641,0.999521884506092,9.75984887565147e-05,0.000177892615117602,2.82151446497311e-05
26477,"Music",0.000365760991674193,3.6275730657817e-05,0.000144043775179066,0.000970397092944507,0.0571763312249146,0.94130719118463
23046,"Drama",5.91596598629069e-36,1,4.32228226113902e-43,1.67493208741729e-38,1.41544464004076e-41,1.80298385210674e-36
18842,"Poetry",0.00591371221838458,0.0773459785060736,0.0894115302704992,0.123122870549802,0.0773332630363334,0.626872645418907
9813,"History",2.40673034267717e-07,1.45340763407703e-08,2.76073171385449e-09,0.999999021591281,8.49361468314455e-08,6.3550472956133e-07
17548,"Poetry",0.00283095288605356,0.00122844230002083,0.0236274581912727,0.32389237103651,0.603727633149752,0.0446931424363909
15629,"Drama",1.29319127621853e-06,0.662269158678429,0.00184287272402496,0.0257760093647702,0.310104027725679,6.63831582037467e-06
20225,"Drama",9.31132637827047e-06,1.37496918752029e-05,0.00683358535830165,0.00115504009244083,0.991966691852985,2.16216780188573e-05
18182,"Fiction",8.0131704738149e-05,0.000450154780891431,0.977693943905159,0.0202175393802859,0.000574451827807042,0.000983778401118378
17917,"History",0.0114448192915004,0.00148234278973377,0.226585470807976,0.378495354006955,0.0771655284210527,0.304826484682783
6837,"Music",3.31646785987514e-07,1.32311435868418e-08,1.25080888271175e-09,3.06078299048164e-08,0.999999614525545,8.7378863482882e-09
16896,"Fiction",2.05094709820923e-05,1.94409583973769e-06,3.74442804269926e-05,7.97546021397114e-05,2.92078458197928e-05,0.999831139704792
8171,"Poetry",0.0050854459678405,0.010425801383971,0.113235495843954,0.400517258360298,0.0676992726700579,0.403036725773879
28660,"Fiction",5.50304624838308e-05,0.000264043532933223,0.000158419167295551,0.00674046366360618,0.000341398445730805,0.99244064472795
10847,"Drama",2.19193501040287e-38,1,6.01264812834626e-46,9.08313777666279e-41,5.11600831700775e-46,2.65496397938933e-40
16136,"Biology",0.332447955440062,0.00107793398090779,0.0986414081314338,0.140886012773481,0.166198141678856,0.260748547995259
13202,"History",0.00182791573068424,0.00344935959095675,0.783985053271952,0.0573275972212863,0.0288533596230787,0.124556714562042
10650,"Music",0.00593930646634096,0.00137931911206952,0.196270661336266,0.138689475874276,0.178140833390546,0.479580403820501
24800,"Biology",0.99999999999998,5.97676317399441e-18,2.44435602268615e-16,1.42742314391653e-14,1.67175552746709e-15,3.49023182523716e-15
2662,"Music",5.10073451281275e-07,2.72271647921717e-07,0.997514980912009,1.09224839402679e-06,0.00247892679496984,4.21769952765542e-06
21243,"Fiction",0.00089926207356656,0.00458271172974898,0.489106501186498,0.14836064183291,0.0326529657455805,0.324397917431697
